227, 616000, 532533, 615660, 520997
228, 652224, 539483, 615660, 519422
229, 651072, 546586, 615660, 518434
230, 650816, 554147, 615660, 517313
231, 650752, 562315, 590520, 517021
232, 680448, 569604, 590520, 517853
233, 679936, 576672, 590520, 518129
234, 679936, 584115, 590520, 518743
235, 698368, 591909, 590520, 519320
236, 698112, 599698, 590520, 520269
237, 702720, 607075, 590520, 522310
238, 739520, 613976, 590520, 523517
239, 738880, 620626, 590520, 526175
240, 738176, 627695, 590520, 528720
241, 738176, 634815, 580260, 531045
242, 740672, 640814, 580260, 534434
243, 771904, 647222, 580200, 537549
244, 771392, 652656, 580200, 541002
245, 771328, 658222, 580200, 543916
246, 771328, 664035, 580140, 547204
247, 789696, 668754, 580140, 551365
248, 788992, 672942, 580140, 555040
249, 788864, 676459, 580140, 559069
250, 788864, 680108, 580200, 563101
251, 807104, 683984, 580320, 566647
252, 806976, 687238, 580320, 570822
253, 806912, 689235, 580380, 574987
254, 806912, 690445, 580380, 579051
255, 806848, 691975, 609300, 582906
256, 806848, 693127, 609300, 586720
257, 806848, 693990, 609300, 591283
258, 806848, 693518, 609300, 595532
259, 806848, 692089, 609300, 599733
260, 806848, 691012, 609300, 603674
261, 806848, 689523, 609300, 606801
262, 806848, 688316, 627540, 610369
263, 806848, 685941, 627540, 614731
264, 806848, 682486, 627540, 619044
265, 806848, 678975, 627600, 621755
266, 806848, 675604, 627600, 623854
267, 806848, 671389, 627600, 626807
268, 806848, 666936, 658380, 629954
269, 806848, 661538, 658380, 632413
270, 806848, 655959, 658200, 634179
271, 786944, 650751, 658620, 636172
272, 786944, 645690, 658620, 638130
273, 786944, 640215, 658620, 640489
274, 786880, 634575, 658620, 642015
275, 786880, 628627, 658620, 642065
276, 786624, 622815, 658620, 642243
277, 786368, 617859, 658620, 642614
278, 786240, 612468, 658560, 642498
279, 785856, 606752, 658560, 642449
280, 785408, 600741, 658560, 642006
281, 728256, 595187, 658560, 641498
282, 727552, 589690, 658560, 640025
283, 726464, 585233, 658560, 638814
284, 725568, 580370, 658560, 637865
285, 724352, 575221, 658560, 635757
286, 723392, 570798, 658560, 633856
287, 722944, 566048, 658560, 631944
288, 721920, 562192, 658560, 629618
289, 720832, 558189, 658560, 627343
290, 719872, 554647, 658560, 624840
291, 671488, 551964, 655260, 621970
292, 670720, 549881, 655260, 619084
293, 670272, 548234, 655260, 616556
294, 669824, 546725, 655260, 613481
295, 669120, 544823, 655260, 610566
296, 668480, 543058, 655260, 607701
297, 668032, 542065, 655260, 604140
298, 666816, 541721, 655260, 600972
299, 666304, 541157, 655260, 598739
300, 665792, 540687, 655260, 595757
301, 650112, 540217, 644280, 592804
302, 649792, 539488, 644280, 589894
303, 649152, 540283, 644280, 587011
304, 648832, 541168, 644280, 584203
305, 648256, 542787, 644280, 581329
306, 647616, 544519, 644280, 578779
307, 646848, 545850, 644280, 575735
308, 646016, 548026, 644220, 573041
309, 645440, 550186, 644220, 571688
310, 645312, 552175, 644220, 569974
311, 645312, 554861, 631860, 567981
312, 673728, 557010, 631860, 566327
313, 673280, 559961, 631860, 564595
314, 672512, 563431, 631860, 563352
315, 672192, 566617, 631860, 562456
316, 671424, 569752, 631860, 561318
317, 671168, 572486, 631860, 560162
318, 671168, 576254, 631860, 558540
319, 698304, 580683, 631860, 558359
320, 697472, 584730, 631860, 558353
321, 696896, 589239, 622440, 558488
322, 696704, 593543, 622440, 558620
323, 696576, 598571, 622440, 557682
324, 720192, 603156, 622440, 557923
325, 719616, 607395, 622440, 558282
326, 719424, 612114, 622440, 558638
327, 719232, 615604, 622380, 559846
328, 719232, 619503, 622380, 560580
329, 752704, 623591, 622380, 561630
330, 751616, 627600, 622380, 563185
331, 750720, 631769, 618720, 564779
332, 750208, 635080, 618720, 566436
333, 749888, 638294, 618720, 567613
334, 749760, 642149, 618720, 569631
335, 749696, 645431, 618720, 571261
336, 787968, 648769, 618720, 572858
337, 786432, 651644, 618720, 575628
338, 785536, 654088, 618660, 577758
339, 784448, 656634, 618660, 579995
340, 783744, 658515, 618660, 581591
341, 779264, 660865, 614940, 583883
342, 779072, 663050, 614880, 587187
343, 779072, 664672, 614880, 589284
344, 779008, 666721, 614820, 591691
345, 779008, 667129, 614820, 593476
346, 779008, 667837, 614820, 595918
347, 779008, 668010, 614820, 598651
348, 779008, 668220, 614820, 601073
349, 779008, 667204, 614760, 603133
350, 779008, 665960, 614760, 605296
351, 779008, 664107, 614760, 608204
352, 779008, 661954, 614760, 610630
353, 779008, 659359, 614880, 613431
354, 779008, 656858, 617880, 615578
355, 779008, 653710, 618000, 616933
356, 779008, 650734, 646560, 618521
357, 779008, 648490, 646560, 620384
358, 779008, 645759, 646560, 622185
359, 778944, 642765, 646560, 623343
360, 778880, 639726, 646560, 624045
361, 765376, 636619, 646560, 624794
362, 765376, 633090, 646560, 625707
363, 765376, 629776, 646560, 626895
364, 765376, 626230, 646560, 627337
365, 765312, 623126, 646560, 626492
366, 765184, 619505, 646560, 626104
367, 764864, 616621, 646560, 626994
368, 764608, 612979, 646560, 627147
369, 764224, 609793, 646560, 626748
370, 763712, 606745, 646560, 625286
371, 729792, 603309, 645900, 624088
372, 729280, 601207, 645900, 623894
373, 728704, 598107, 645900, 623303
374, 727424, 595277, 645900, 622386
375, 726720, 592859, 645900, 621105
376, 726144, 590412, 645900, 619119
377, 725696, 587661, 645900, 618016
378, 724480, 585208, 645900, 617573
379, 723520, 583348, 645900, 616173
380, 722816, 581219, 645900, 614072
381, 697984, 579178, 643680, 611854
382, 697536, 578195, 643680, 610751
383, 697216, 576399, 643680, 609324
384, 696320, 574199, 643680, 607384
385, 695808, 573204, 643680, 605044
386, 695232, 572358, 643680, 603088
387, 694656, 571864, 643620, 601329
388, 694272, 571311, 643620, 600291
389, 693888, 570955, 643620, 598284
390, 693376, 570886, 643620, 595646
391, 683840, 571184, 639720, 593936
392, 683328, 571347, 639720, 592368
393, 682880, 571507, 639660, 591503
394, 682432, 571868, 639660, 589764
395, 681600, 572365, 639600, 588095
396, 681280, 573208, 639600, 586336
397, 680896, 574468, 639600, 585222
398, 680000, 575508, 639600, 584985
399, 679552, 576152, 639600, 583369
400, 679040, 576640, 639600, 581473
401, 678528, 578385, 635940, 579773
402, 678272, 579822, 635940, 579019
403, 678016, 582052, 635940, 579011
404, 687296, 583931, 635940, 578106
405, 686848, 586124, 635940, 577233
406, 686784, 588591, 635880, 575743
407, 686784, 590953, 635820, 574663
408, 717952, 593595, 635820, 575325
409, 717248, 596348, 635820, 574474
410, 716416, 599004, 635820, 573110
411, 715456, 602061, 633060, 572467
412, 714752, 604992, 633060, 572337
413, 714176, 607618, 633060, 572643
414, 713536, 610713, 633060, 572982
415, 713408, 613472, 633000, 573159
416, 734912, 616199, 633000, 572882
417, 734080, 618990, 633000, 573090
418, 733888, 621971, 633000, 574562
419, 733504, 624901, 632940, 575115
420, 733440, 627362, 632880, 575610
421, 733440, 630005, 629880, 575859
422, 734080, 632807, 629820, 576569
423, 767296, 634905, 629820, 578534
424, 766336, 636708, 629820, 579677
425, 765248, 638783, 629820, 580925
426, 764544, 640065, 629760, 582513
427, 763776, 641141, 629700, 583820
428, 763008, 642433, 629640, 586304
429, 761984, 643170, 629640, 588269
430, 761344, 644257, 629640, 589612
431, 760832, 645358, 628500, 590994
432, 760128, 646605, 628440, 592136
433, 760064, 648091, 628380, 593844
434, 759808, 648671, 628320, 594727
435, 759808, 649063, 628320, 595685
436, 759680, 649820, 628260, 597310
437, 759488, 649931, 628200, 598628
438, 759424, 650194, 628140, 600071
439, 759360, 649964, 628080, 600942
440, 759232, 649578, 627960, 601874
441, 759168, 649248, 627300, 603600
442, 759104, 648279, 627300, 605193
443, 759104, 647025, 627300, 606964
444, 759040, 645092, 627300, 608209
445, 759040, 644040, 627300, 609778
446, 758912, 642688, 627300, 610889
447, 758784, 640999, 627300, 612107
448, 758784, 639631, 627300, 613273
449, 758656, 636901, 627240, 614240
450, 758656, 634854, 627240, 614828
451, 755968, 633148, 627240, 614751
452, 755840, 630739, 627240, 615702
453, 755776, 628671, 628080, 616341
454, 755776, 625603, 628020, 616870
455, 755712, 623410, 628020, 616847
456, 755456, 621292, 628020, 616451
457, 755328, 619249, 628020, 616430
458, 755200, 617101, 628020, 617180
459, 755008, 614808, 628020, 616797
460, 754944, 612470, 628020, 615564
461, 731840, 610087, 627900, 615733
462, 731776, 607468, 627900, 615460
463, 731584, 605244, 627840, 615175
464, 731136, 602660, 627840, 614752
465, 730816, 600249, 627840, 613943
466, 730624, 598604, 627720, 612754
467, 729920, 596574, 627660, 611943
468, 729472, 594311, 627660, 611352
469, 728896, 592370, 627660, 610825
470, 728512, 590184, 627660, 609674
471, 708224, 587952, 627600, 608213
472, 707904, 585630, 627600, 606858
473, 707328, 583560, 627600, 606726
474, 706880, 581809, 627600, 605834
475, 706432, 580102, 627600, 604702
476, 706048, 579127, 627600, 602542
477, 705792, 578280, 627600, 600485
478, 705536, 577455, 627480, 600628
479, 704960, 576300, 627360, 599178
480, 704512, 575601, 627300, 597710
481, 690112, 574665, 627060, 595901
482, 688960, 574182, 627000, 594127
483, 688512, 574389, 627000, 593714
484, 687936, 574042, 627000, 592470
485, 687168, 573774, 626940, 590358
486, 686528, 574142, 626940, 588501
487, 685952, 575121, 626820, 586728
488, 685312, 576114, 626700, 586638
489, 684608, 577767, 626700, 585726
490, 684096, 579218, 626580, 583896
491, 683648, 580548, 625020, 582370
492, 683584, 582341, 625020, 581144
493, 683200, 584692, 625020, 580421
494, 682944, 586314, 625020, 579608
495, 689408, 588495, 624960, 578279
496, 689280, 590659, 624960, 577035
497, 689216, 593303, 624900, 576269
498, 720512, 596115, 624900, 576148
499, 719744, 598252, 624780, 576059
500, 719040, 600753, 624780, 575419
501, 717248, 603418, 622320, 573829
502, 716672, 605608, 622200, 572836
503, 716416, 608273, 622140, 573596
504, 715584, 610709, 622080, 574432
505, 715520, 612963, 622080, 574921
506, 715392, 615362, 622080, 574479
507, 733120, 617842, 622080, 574803
508, 732800, 620321, 622080, 575736
509, 732480, 622670, 622020, 576967
510, 731776, 624766, 621960, 577035
511, 731520, 626611, 621060, 576606
512, 731520, 628375, 621000, 577884
513, 731520, 629986, 620940, 579747
514, 763968, 632110, 620760, 581441
515, 763136, 633732, 620700, 582654
516, 762304, 635362, 620580, 582279
517, 761728, 636295, 620580, 582968
518, 760384, 638034, 620580, 585235
519, 759936, 639138, 620580, 587104
520, 759552, 640396, 620580, 588613
521, 758784, 641126, 620340, 588934
522, 758272, 642331, 620340, 589798
523, 757824, 644113, 620340, 592334
524, 757440, 645338, 620340, 594167
525, 756864, 646155, 620340, 595791
526, 756736, 646248, 620340, 596652
527, 756608, 646615, 620280, 596818
528, 756480, 646472, 620280, 598233
529, 756416, 646040, 620220, 600034
530, 756352, 644755, 620220, 601953
531, 756288, 642843, 620160, 602863
532, 756288, 641244, 620160, 603395
533, 756224, 639952, 620100, 605383
534, 756096, 638398, 619980, 606524
535, 756096, 636708, 619920, 607687
536, 756032, 634747, 619860, 608852
537, 755968, 632862, 619800, 608814
538, 755776, 630478, 619740, 610571
539, 755776, 628390, 619740, 611833
540, 755712, 626328, 619740, 612518
541, 746752, 624223, 619740, 612527
542, 746688, 621705, 619680, 612244
543, 746496, 619131, 619620, 613754
544, 746496, 616885, 619620, 614641
545, 746432, 613696, 619620, 614358
546, 746240, 611566, 619620, 614080
547, 746112, 609212, 619620, 613342
548, 745920, 606756, 619620, 613477
549, 745664, 604286, 619620, 613322
550, 745344, 602194, 619680, 612359
551, 721280, 599420, 619680, 611608
552, 721152, 597708, 619620, 611004
553, 720960, 596043, 619620, 610557
554, 720832, 594150, 619620, 609580
555, 720448, 592216, 619620, 608207
556, 720320, 591377, 619620, 606750
557, 720000, 590826, 619620, 605455
558, 719744, 590304, 619620, 604564
559, 719488, 589149, 619620, 603504
560, 719296, 588456, 619500, 602230
561, 704640, 588077, 619500, 600977
562, 704064, 587432, 619440, 599647
563, 703680, 587136, 619440, 599031
564, 703104, 587198, 619440, 598223
565, 702272, 587185, 619440, 596912
566, 701888, 587056, 619440, 595596
567, 701376, 586833, 619440, 594626
568, 700800, 586912, 619440, 593792
569, 700224, 587366, 619440, 592551
570, 699520, 587606, 619440, 591297
571, 699008, 588344, 619440, 590382
572, 698368, 588585, 619440, 589376
573, 697472, 588346, 619440, 588352
574, 696960, 589348, 619440, 588055
575, 696576, 589683, 619440, 586743
576, 696000, 590694, 619380, 586264
577, 695744, 591742, 619380, 585733
578, 695616, 592690, 619380, 584423
579, 695424, 593969, 619380, 583651
580, 695296, 594734, 619380, 582671
581, 695232, 596529, 618300, 581952
582, 695232, 597516, 618300, 582430
583, 717376, 599313, 618300, 581930
584, 716672, 600348, 618300, 581799
585, 715456, 602112, 618300, 581856
586, 714816, 604225, 618300, 581344
587, 714432, 606724, 618300, 581524
588, 714240, 609110, 618240, 581952
589, 713792, 610811, 618240, 581991
590, 713728, 612276, 618240, 582176
591, 713728, 614046, 617460, 581996
592, 741120, 615555, 617460, 582149
593, 740032, 617751, 617460, 582536
594, 739264, 619656, 617460, 583492
595, 738368, 620697, 617460, 584158
596, 737664, 622378, 617400, 584669
597, 736896, 624515, 617400, 585589
598, 736576, 625485, 617340, 585426
599, 735872, 626523, 617340, 585857
600, 735616, 626962, 617340, 587126
601, 735360, 628217, 616620, 588500
602, 735232, 629269, 616620, 589238
603, 734976, 630191, 616560, 589416
604, 734848, 630823, 616500, 589926
605, 734848, 631746, 616500, 591423
606, 745536, 632550, 616500, 592695
607, 745152, 632939, 616440, 593293
608, 744640, 633040, 616380, 593335
609, 744256, 634393, 616380, 593961
610, 744064, 636051, 616380, 594793
611, 744000, 636573, 616380, 595506
612, 743936, 637273, 616320, 595696
613, 743872, 638238, 616260, 595955
614, 743872, 639163, 616260, 597146
615, 745024, 639423, 616140, 598253
616, 745024, 639231, 616140, 599754
617, 745024, 638474, 616080, 600593
618, 745024, 638017, 616080, 601095
619, 745024, 637391, 616020, 602557
620, 745024, 636300, 616020, 603395
621, 745024, 635330, 615960, 604723
622, 745024, 634156, 616140, 605932
623, 745024, 632922, 616140, 606277
624, 745024, 631288, 616140, 607378
625, 745024, 628949, 616260, 608515
626, 745024, 627687, 616260, 609178
627, 745024, 626146, 616260, 610189
628, 745024, 624091, 616260, 610278
629, 745024, 622693, 616260, 610868
630, 745024, 621097, 616320, 611397
631, 739456, 619356, 616320, 612071
632, 739456, 617891, 616320, 612069
633, 739456, 615962, 616320, 611567
634, 739456, 613733, 616320, 611513
635, 739392, 611658, 616260, 611613
636, 739392, 610174, 616260, 611238
637, 739392, 608251, 616260, 610794
638, 739328, 606275, 616260, 610731
639, 739136, 604356, 616260, 610595
640, 739008, 602967, 616260, 610041
641, 721664, 601457, 616260, 609153
642, 721536, 599715, 616260, 608137
643, 721472, 598168, 616260, 607459
644, 721280, 596717, 616260, 607087
645, 720896, 595269, 616260, 606598
646, 720704, 593565, 616260, 605297
647, 720128, 592241, 616260, 604102
648, 719360, 591205, 616260, 603137
649, 719104, 590547, 616260, 601859
650, 718336, 590017, 616260, 601262
651, 706368, 589403, 616260, 600429
652, 706176, 589716, 616260, 598580
653, 705408, 590187, 616200, 597158
654, 705024, 590121, 616200, 595745
655, 704320, 590805, 616200, 595118
656, 703680, 591832, 616140, 594885
657, 703232, 592688, 616080, 592874
658, 702784, 593171, 616080, 591539
659, 702400, 594138, 616020, 590817
660, 701888, 595590, 616020, 590358
661, 701632, 597153, 616020, 589637
662, 701632, 598209, 616020, 588220
663, 701248, 598659, 616020, 587159
664, 700864, 599776, 616020, 586665
665, 700736, 601279, 616020, 586353
666, 700736, 602643, 616020, 586494
667, 723648, 603690, 616020, 586083
668, 723072, 604788, 616020, 585427
669, 722560, 605315, 616020, 585389
670, 722048, 607032, 616020, 585972
671, 721600, 607659, 616020, 586329
672, 721024, 608421, 616020, 586165
673, 720512, 609053, 616020, 585864
674, 719936, 609369, 616020, 585940
675, 719616, 610413, 616020, 586295
676, 719360, 611984, 616020, 586312
677, 719232, 612498, 616020, 586189
678, 719168, 612879, 615960, 586247
679, 719168, 613712, 615960, 586496
680, 719168, 615540, 615960, 587403
681, 719040, 616836, 615960, 588622
682, 718976, 617549, 615900, 588299
683, 718976, 617873, 615900, 588158
684, 724480, 618435, 615900, 589276
685, 724416, 619886, 615780, 590338
686, 724416, 621161, 615780, 591340
687, 724416, 622739, 615780, 591705
688, 740736, 624222, 615720, 591003
689, 739904, 625126, 615720, 591572
690, 739712, 626476, 615720, 592336
691, 739648, 627879, 615720, 592783
692, 739392, 628192, 615660, 593135
693, 738944, 629121, 615660, 593435
694, 738624, 629513, 615660, 594476
695, 738624, 629711, 615660, 596036
696, 738560, 629887, 615600, 596576
697, 738432, 629806, 615600, 596912
698, 738176, 629110, 615600, 597625
699, 738112, 628472, 615600, 598297
700, 737984, 627288, 615600, 599565
701, 737856, 625868, 615600, 600293
702, 737600, 625395, 615600, 600849
703, 737280, 624614, 615600, 601813
704, 737088, 624307, 615480, 602269
705, 737024, 622837, 615480, 602639
706, 736960, 621772, 615420, 603164
707, 736960, 621150, 615420, 603468
708, 736768, 620707, 615420, 604067
709, 736704, 620122, 615420, 604591
710, 736640, 619145, 615420, 604795
711, 736192, 618208, 615420, 604935
712, 736192, 616550, 615420, 604620
713, 736192, 615010, 615420, 604299
714, 736128, 613440, 615420, 604648
715, 736128, 612114, 615420, 605143
716, 736064, 610597, 615360, 605329
717, 736000, 608182, 615360, 604856
718, 735872, 605868, 615300, 604072
719, 735552, 604299, 615300, 604219
720, 735232, 602620, 615240, 604188
721, 719488, 601369, 615120, 604368
722, 719424, 599819, 615180, 603691
723, 719232, 598992, 615180, 602500
724, 718976, 598084, 615180, 602237
725, 718720, 597824, 615120, 601593
726, 718464, 598548, 615120, 600713
727, 718336, 598440, 615060, 599405
728, 718080, 598665, 615000, 598050
729, 717696, 598649, 615000, 597258
730, 717312, 598931, 615000, 596746
731, 714304, 599843, 614940, 596512
732, 714112, 600330, 614940, 595135
733, 713536, 600717, 614940, 593342
734, 713280, 601905, 614940, 593156
735, 712640, 601951, 614940, 593013
736, 712256, 602642, 614940, 592514
737, 711872, 603404, 614940, 591070
738, 711680, 603864, 614940, 590077
739, 711168, 604375, 614940, 590412
740, 710976, 605446, 614880, 590483
741, 710848, 605946, 614820, 590731
742, 710656, 606364, 614820, 590183
743, 710464, 606503, 614760, 589890
744, 710400, 606905, 614700, 590401
745, 710400, 608082, 614700, 590431
746, 710144, 608304, 614640, 591089
747, 710016, 608934, 614640, 590189
748, 710016, 609857, 614580, 589419
749, 718848, 610629, 614580, 589900
11703,1045
29, 8, 66, 107
